dr,L1_error,L2_error,Linfty_error
0.05555555555555555,0.020383046732819998,0.06365494847329775,4.226817524900527
0.02631578947368421,0.03139330168739028,0.13128094708377716,12.29047644982745
0.01282051282051282,0.014567676067479293,0.06966939736235692,8.527699286564685
0.006329113924050633,0.00678007938667937,0.03213440794383532,4.534273470321532
0.0031446540880503146,0.005290463910237674,0.028082494515542282,5.140430810994839
