R,c (mol/m^3) @ t=0,c (mol/m^3) @ t=2E7,c (mol/m^3) @ t=4E7,c (mol/m^3) @ t=6E7,c (mol/m^3) @ t=8E7,c (mol/m^3) @ t=1E8,c (mol/m^3) @ t=1.2E8,c (mol/m^3) @ t=1.4E8,c (mol/m^3) @ t=1.6E8,c (mol/m^3) @ t=1.8E8,c (mol/m^3) @ t=2E8,c (mol/m^3) @ t=2.2E8,c (mol/m^3) @ t=2.4E8,c (mol/m^3) @ t=2.6E8,c (mol/m^3) @ t=2.8E8,c (mol/m^3) @ t=3E8,c (mol/m^3) @ t=3.2E8,c (mol/m^3) @ t=3.4E8,c (mol/m^3) @ t=3.6E8,c (mol/m^3) @ t=3.8E8,c (mol/m^3) @ t=4E8,c (mol/m^3) @ t=4.2E8,c (mol/m^3) @ t=4.4E8,c (mol/m^3) @ t=4.6E8,c (mol/m^3) @ t=4.8E8,c (mol/m^3) @ t=5E8,c (mol/m^3) @ t=5.2E8,c (mol/m^3) @ t=5.4E8,c (mol/m^3) @ t=5.6E8,c (mol/m^3) @ t=5.8E8,c (mol/m^3) @ t=6E8,c (mol/m^3) @ t=6.2E8,c (mol/m^3) @ t=6.4E8,c (mol/m^3) @ t=6.6E8,c (mol/m^3) @ t=6.8E8,c (mol/m^3) @ t=7E8,c (mol/m^3) @ t=7.2E8,c (mol/m^3) @ t=7.4E8,c (mol/m^3) @ t=7.6E8,c (mol/m^3) @ t=7.8E8,c (mol/m^3) @ t=8E8,c (mol/m^3) @ t=8.2E8,c (mol/m^3) @ t=8.4E8,c (mol/m^3) @ t=8.6E8,c (mol/m^3) @ t=8.8E8,c (mol/m^3) @ t=9E8,c (mol/m^3) @ t=9.2E8,c (mol/m^3) @ t=9.4E8,c (mol/m^3) @ t=9.6E8,c (mol/m^3) @ t=9.8E8,c (mol/m^3) @ t=1E9,c (mol/m^3) @ t=1.02E9,c (mol/m^3) @ t=1.04E9,c (mol/m^3) @ t=1.06E9,c (mol/m^3) @ t=1.08E9,c (mol/m^3) @ t=1.1E9,c (mol/m^3) @ t=1.12E9,c (mol/m^3) @ t=1.14E9,c (mol/m^3) @ t=1.16E9,c (mol/m^3) @ t=1.18E9,c (mol/m^3) @ t=1.2E9,c (mol/m^3) @ t=1.22E9,c (mol/m^3) @ t=1.24E9,c (mol/m^3) @ t=1.26E9,c (mol/m^3) @ t=1.28E9,c (mol/m^3) @ t=1.3E9,c (mol/m^3) @ t=1.32E9,c (mol/m^3) @ t=1.34E9,c (mol/m^3) @ t=1.36E9,c (mol/m^3) @ t=1.38E9,c (mol/m^3) @ t=1.4E9,c (mol/m^3) @ t=1.42E9,c (mol/m^3) @ t=1.44E9,c (mol/m^3) @ t=1.46E9,c (mol/m^3) @ t=1.48E9,c (mol/m^3) @ t=1.5E9,c (mol/m^3) @ t=1.52E9,c (mol/m^3) @ t=1.54E9,c (mol/m^3) @ t=1.56E9,c (mol/m^3) @ t=1.58E9,c (mol/m^3) @ t=1.6E9,c (mol/m^3) @ t=1.62E9,c (mol/m^3) @ t=1.64E9,c (mol/m^3) @ t=1.66E9,c (mol/m^3) @ t=1.68E9,c (mol/m^3) @ t=1.7E9,c (mol/m^3) @ t=1.72E9,c (mol/m^3) @ t=1.74E9,c (mol/m^3) @ t=1.76E9,c (mol/m^3) @ t=1.78E9,c (mol/m^3) @ t=1.8E9,c (mol/m^3) @ t=1.82E9,c (mol/m^3) @ t=1.84E9,c (mol/m^3) @ t=1.86E9,c (mol/m^3) @ t=1.88E9,c (mol/m^3) @ t=1.9E9,c (mol/m^3) @ t=1.92E9,c (mol/m^3) @ t=1.94E9,c (mol/m^3) @ t=1.96E9,c (mol/m^3) @ t=1.98E9,c (mol/m^3) @ t=2E9,c (mol/m^3) @ t=2.02E9,c (mol/m^3) @ t=2.04E9,c (mol/m^3) @ t=2.06E9,c (mol/m^3) @ t=2.08E9,c (mol/m^3) @ t=2.1E9,c (mol/m^3) @ t=2.12E9,c (mol/m^3) @ t=2.14E9,c (mol/m^3) @ t=2.16E9,c (mol/m^3) @ t=2.18E9,c (mol/m^3) @ t=2.2E9,c (mol/m^3) @ t=2.22E9,c (mol/m^3) @ t=2.24E9,c (mol/m^3) @ t=2.26E9,c (mol/m^3) @ t=2.28E9,c (mol/m^3) @ t=2.3E9,c (mol/m^3) @ t=2.32E9,c (mol/m^3) @ t=2.34E9,c (mol/m^3) @ t=2.36E9,c (mol/m^3) @ t=2.38E9,c (mol/m^3) @ t=2.4E9,c (mol/m^3) @ t=2.42E9,c (mol/m^3) @ t=2.44E9,c (mol/m^3) @ t=2.46E9,c (mol/m^3) @ t=2.48E9,c (mol/m^3) @ t=2.5E9,c (mol/m^3) @ t=2.52E9,c (mol/m^3) @ t=2.54E9,c (mol/m^3) @ t=2.56E9,c (mol/m^3) @ t=2.58E9,c (mol/m^3) @ t=2.6E9,c (mol/m^3) @ t=2.62E9,c (mol/m^3) @ t=2.64E9,c (mol/m^3) @ t=2.66E9,c (mol/m^3) @ t=2.68E9,c (mol/m^3) @ t=2.7E9,c (mol/m^3) @ t=2.72E9,c (mol/m^3) @ t=2.74E9,c (mol/m^3) @ t=2.76E9,c (mol/m^3) @ t=2.78E9,c (mol/m^3) @ t=2.8E9,c (mol/m^3) @ t=2.82E9,c (mol/m^3) @ t=2.84E9,c (mol/m^3) @ t=2.86E9,c (mol/m^3) @ t=2.88E9,c (mol/m^3) @ t=2.9E9,c (mol/m^3) @ t=2.92E9,c (mol/m^3) @ t=2.94E9,c (mol/m^3) @ t=2.96E9,c (mol/m^3) @ t=2.98E9,c (mol/m^3) @ t=3E9,c (mol/m^3) @ t=3.02E9,c (mol/m^3) @ t=3.04E9,c (mol/m^3) @ t=3.06E9,c (mol/m^3) @ t=3.08E9,c (mol/m^3) @ t=3.1E9,c (mol/m^3) @ t=3.12E9,c (mol/m^3) @ t=3.14E9,c (mol/m^3) @ t=3.16E9,c (mol/m^3) @ t=3.18E9,c (mol/m^3) @ t=3.2E9,c (mol/m^3) @ t=3.22E9,c (mol/m^3) @ t=3.24E9,c (mol/m^3) @ t=3.26E9,c (mol/m^3) @ t=3.28E9,c (mol/m^3) @ t=3.3E9,c (mol/m^3) @ t=3.32E9,c (mol/m^3) @ t=3.34E9,c (mol/m^3) @ t=3.36E9,c (mol/m^3) @ t=3.38E9,c (mol/m^3) @ t=3.4E9,c (mol/m^3) @ t=3.42E9,c (mol/m^3) @ t=3.44E9,c (mol/m^3) @ t=3.46E9,c (mol/m^3) @ t=3.48E9,c (mol/m^3) @ t=3.5E9,c (mol/m^3) @ t=3.52E9,c (mol/m^3) @ t=3.54E9,c (mol/m^3) @ t=3.56E9,c (mol/m^3) @ t=3.58E9,c (mol/m^3) @ t=3.6E9,c (mol/m^3) @ t=3.62E9,c (mol/m^3) @ t=3.64E9,c (mol/m^3) @ t=3.66E9,c (mol/m^3) @ t=3.68E9,c (mol/m^3) @ t=3.7E9,c (mol/m^3) @ t=3.72E9,c (mol/m^3) @ t=3.74E9,c (mol/m^3) @ t=3.76E9,c (mol/m^3) @ t=3.78E9,c (mol/m^3) @ t=3.8E9,c (mol/m^3) @ t=3.82E9,c (mol/m^3) @ t=3.84E9,c (mol/m^3) @ t=3.86E9,c (mol/m^3) @ t=3.88E9,c (mol/m^3) @ t=3.9E9,c (mol/m^3) @ t=3.92E9,c (mol/m^3) @ t=3.94E9,c (mol/m^3) @ t=3.96E9,c (mol/m^3) @ t=3.98E9,c (mol/m^3) @ t=4E9,c (mol/m^3) @ t=4.02E9,c (mol/m^3) @ t=4.04E9,c (mol/m^3) @ t=4.06E9,c (mol/m^3) @ t=4.08E9,c (mol/m^3) @ t=4.1E9,c (mol/m^3) @ t=4.12E9,c (mol/m^3) @ t=4.14E9,c (mol/m^3) @ t=4.16E9,c (mol/m^3) @ t=4.18E9,c (mol/m^3) @ t=4.2E9,c (mol/m^3) @ t=4.22E9,c (mol/m^3) @ t=4.24E9,c (mol/m^3) @ t=4.26E9,c (mol/m^3) @ t=4.28E9,c (mol/m^3) @ t=4.3E9,c (mol/m^3) @ t=4.32E9,c (mol/m^3) @ t=4.34E9,c (mol/m^3) @ t=4.36E9,c (mol/m^3) @ t=4.38E9,c (mol/m^3) @ t=4.4E9,c (mol/m^3) @ t=4.42E9,c (mol/m^3) @ t=4.44E9,c (mol/m^3) @ t=4.46E9,c (mol/m^3) @ t=4.48E9,c (mol/m^3) @ t=4.5E9,c (mol/m^3) @ t=4.52E9,c (mol/m^3) @ t=4.54E9,c (mol/m^3) @ t=4.56E9,c (mol/m^3) @ t=4.58E9,c (mol/m^3) @ t=4.6E9,c (mol/m^3) @ t=4.62E9,c (mol/m^3) @ t=4.64E9,c (mol/m^3) @ t=4.66E9,c (mol/m^3) @ t=4.68E9,c (mol/m^3) @ t=4.7E9,c (mol/m^3) @ t=4.72E9,c (mol/m^3) @ t=4.74E9,c (mol/m^3) @ t=4.76E9,c (mol/m^3) @ t=4.78E9,c (mol/m^3) @ t=4.8E9,c (mol/m^3) @ t=4.82E9,c (mol/m^3) @ t=4.84E9,c (mol/m^3) @ t=4.86E9,c (mol/m^3) @ t=4.88E9,c (mol/m^3) @ t=4.9E9,c (mol/m^3) @ t=4.92E9,c (mol/m^3) @ t=4.94E9,c (mol/m^3) @ t=4.96E9,c (mol/m^3) @ t=4.98E9,c (mol/m^3) @ t=5E9,c (mol/m^3) @ t=5.02E9,c (mol/m^3) @ t=5.04E9,c (mol/m^3) @ t=5.06E9,c (mol/m^3) @ t=5.08E9,c (mol/m^3) @ t=5.1E9,c (mol/m^3) @ t=5.12E9,c (mol/m^3) @ t=5.14E9,c (mol/m^3) @ t=5.16E9,c (mol/m^3) @ t=5.18E9,c (mol/m^3) @ t=5.2E9,c (mol/m^3) @ t=5.22E9,c (mol/m^3) @ t=5.24E9,c (mol/m^3) @ t=5.26E9,c (mol/m^3) @ t=5.28E9,c (mol/m^3) @ t=5.3E9,c (mol/m^3) @ t=5.32E9,c (mol/m^3) @ t=5.34E9,c (mol/m^3) @ t=5.36E9,c (mol/m^3) @ t=5.38E9,c (mol/m^3) @ t=5.4E9,c (mol/m^3) @ t=5.42E9,c (mol/m^3) @ t=5.44E9,c (mol/m^3) @ t=5.46E9,c (mol/m^3) @ t=5.48E9,c (mol/m^3) @ t=5.5E9,c (mol/m^3) @ t=5.52E9,c (mol/m^3) @ t=5.54E9,c (mol/m^3) @ t=5.56E9,c (mol/m^3) @ t=5.58E9,c (mol/m^3) @ t=5.6E9,c (mol/m^3) @ t=5.62E9,c (mol/m^3) @ t=5.64E9,c (mol/m^3) @ t=5.66E9,c (mol/m^3) @ t=5.68E9,c (mol/m^3) @ t=5.7E9,c (mol/m^3) @ t=5.72E9,c (mol/m^3) @ t=5.74E9,c (mol/m^3) @ t=5.76E9,c (mol/m^3) @ t=5.78E9,c (mol/m^3) @ t=5.8E9,c (mol/m^3) @ t=5.82E9,c (mol/m^3) @ t=5.84E9,c (mol/m^3) @ t=5.86E9,c (mol/m^3) @ t=5.88E9,c (mol/m^3) @ t=5.9E9,c (mol/m^3) @ t=5.92E9,c (mol/m^3) @ t=5.94E9,c (mol/m^3) @ t=5.96E9,c (mol/m^3) @ t=5.98E9,c (mol/m^3) @ t=6E9,c (mol/m^3) @ t=6.02E9,c (mol/m^3) @ t=6.04E9,c (mol/m^3) @ t=6.06E9,c (mol/m^3) @ t=6.08E9,c (mol/m^3) @ t=6.1E9,c (mol/m^3) @ t=6.12E9,c (mol/m^3) @ t=6.14E9,c (mol/m^3) @ t=6.16E9,c (mol/m^3) @ t=6.18E9,c (mol/m^3) @ t=6.2E9,c (mol/m^3) @ t=6.22E9,c (mol/m^3) @ t=6.24E9,c (mol/m^3) @ t=6.26E9,c (mol/m^3) @ t=6.28E9,c (mol/m^3) @ t=6.3E9,c (mol/m^3) @ t=6.32E9,c (mol/m^3) @ t=6.34E9,c (mol/m^3) @ t=6.36E9,c (mol/m^3) @ t=6.38E9,c (mol/m^3) @ t=6.4E9,c (mol/m^3) @ t=6.42E9,c (mol/m^3) @ t=6.44E9,c (mol/m^3) @ t=6.46E9,c (mol/m^3) @ t=6.48E9,c (mol/m^3) @ t=6.5E9,c (mol/m^3) @ t=6.52E9,c (mol/m^3) @ t=6.54E9,c (mol/m^3) @ t=6.56E9,c (mol/m^3) @ t=6.58E9,c (mol/m^3) @ t=6.6E9,c (mol/m^3) @ t=6.62E9,c (mol/m^3) @ t=6.64E9,c (mol/m^3) @ t=6.66E9,c (mol/m^3) @ t=6.68E9,c (mol/m^3) @ t=6.7E9,c (mol/m^3) @ t=6.72E9,c (mol/m^3) @ t=6.74E9,c (mol/m^3) @ t=6.76E9,c (mol/m^3) @ t=6.78E9,c (mol/m^3) @ t=6.8E9,c (mol/m^3) @ t=6.82E9,c (mol/m^3) @ t=6.84E9,c (mol/m^3) @ t=6.86E9,c (mol/m^3) @ t=6.88E9,c (mol/m^3) @ t=6.9E9,c (mol/m^3) @ t=6.92E9,c (mol/m^3) @ t=6.94E9,c (mol/m^3) @ t=6.96E9,c (mol/m^3) @ t=6.98E9,c (mol/m^3) @ t=7E9,c (mol/m^3) @ t=7.02E9,c (mol/m^3) @ t=7.04E9,c (mol/m^3) @ t=7.06E9,c (mol/m^3) @ t=7.08E9,c (mol/m^3) @ t=7.1E9,c (mol/m^3) @ t=7.12E9,c (mol/m^3) @ t=7.14E9,c (mol/m^3) @ t=7.16E9,c (mol/m^3) @ t=7.18E9,c (mol/m^3) @ t=7.2E9,c (mol/m^3) @ t=7.22E9,c (mol/m^3) @ t=7.24E9,c (mol/m^3) @ t=7.26E9,c (mol/m^3) @ t=7.28E9,c (mol/m^3) @ t=7.3E9,c (mol/m^3) @ t=7.32E9,c (mol/m^3) @ t=7.34E9,c (mol/m^3) @ t=7.36E9,c (mol/m^3) @ t=7.38E9,c (mol/m^3) @ t=7.4E9,c (mol/m^3) @ t=7.42E9,c (mol/m^3) @ t=7.44E9,c (mol/m^3) @ t=7.46E9,c (mol/m^3) @ t=7.48E9,c (mol/m^3) @ t=7.5E9,c (mol/m^3) @ t=7.52E9,c (mol/m^3) @ t=7.54E9,c (mol/m^3) @ t=7.56E9,c (mol/m^3) @ t=7.58E9,c (mol/m^3) @ t=7.6E9,c (mol/m^3) @ t=7.62E9,c (mol/m^3) @ t=7.64E9,c (mol/m^3) @ t=7.66E9,c (mol/m^3) @ t=7.68E9,c (mol/m^3) @ t=7.7E9,c (mol/m^3) @ t=7.72E9,c (mol/m^3) @ t=7.74E9,c (mol/m^3) @ t=7.76E9,c (mol/m^3) @ t=7.78E9,c (mol/m^3) @ t=7.8E9,c (mol/m^3) @ t=7.82E9,c (mol/m^3) @ t=7.84E9,c (mol/m^3) @ t=7.86E9,c (mol/m^3) @ t=7.88E9,c (mol/m^3) @ t=7.9E9,c (mol/m^3) @ t=7.92E9,c (mol/m^3) @ t=7.94E9,c (mol/m^3) @ t=7.96E9,c (mol/m^3) @ t=7.98E9,c (mol/m^3) @ t=8E9,c (mol/m^3) @ t=8.02E9,c (mol/m^3) @ t=8.04E9,c (mol/m^3) @ t=8.06E9,c (mol/m^3) @ t=8.08E9,c (mol/m^3) @ t=8.1E9,c (mol/m^3) @ t=8.12E9,c (mol/m^3) @ t=8.14E9,c (mol/m^3) @ t=8.16E9,c (mol/m^3) @ t=8.18E9,c (mol/m^3) @ t=8.2E9,c (mol/m^3) @ t=8.22E9,c (mol/m^3) @ t=8.24E9,c (mol/m^3) @ t=8.26E9,c (mol/m^3) @ t=8.28E9,c (mol/m^3) @ t=8.3E9,c (mol/m^3) @ t=8.32E9,c (mol/m^3) @ t=8.34E9,c (mol/m^3) @ t=8.36E9,c (mol/m^3) @ t=8.38E9,c (mol/m^3) @ t=8.4E9,c (mol/m^3) @ t=8.42E9,c (mol/m^3) @ t=8.44E9,c (mol/m^3) @ t=8.46E9,c (mol/m^3) @ t=8.48E9,c (mol/m^3) @ t=8.5E9,c (mol/m^3) @ t=8.52E9,c (mol/m^3) @ t=8.54E9,c (mol/m^3) @ t=8.56E9,c (mol/m^3) @ t=8.58E9,c (mol/m^3) @ t=8.6E9,c (mol/m^3) @ t=8.62E9,c (mol/m^3) @ t=8.64E9,c (mol/m^3) @ t=8.66E9,c (mol/m^3) @ t=8.68E9,c (mol/m^3) @ t=8.7E9,c (mol/m^3) @ t=8.72E9,c (mol/m^3) @ t=8.74E9,c (mol/m^3) @ t=8.76E9,c (mol/m^3) @ t=8.78E9,c (mol/m^3) @ t=8.8E9,c (mol/m^3) @ t=8.82E9,c (mol/m^3) @ t=8.84E9,c (mol/m^3) @ t=8.86E9,c (mol/m^3) @ t=8.88E9,c (mol/m^3) @ t=8.9E9,c (mol/m^3) @ t=8.92E9,c (mol/m^3) @ t=8.94E9,c (mol/m^3) @ t=8.96E9,c (mol/m^3) @ t=8.98E9,c (mol/m^3) @ t=9E9,c (mol/m^3) @ t=9.02E9,c (mol/m^3) @ t=9.04E9,c (mol/m^3) @ t=9.06E9,c (mol/m^3) @ t=9.08E9,c (mol/m^3) @ t=9.1E9,c (mol/m^3) @ t=9.12E9,c (mol/m^3) @ t=9.14E9,c (mol/m^3) @ t=9.16E9,c (mol/m^3) @ t=9.18E9,c (mol/m^3) @ t=9.2E9,c (mol/m^3) @ t=9.22E9,c (mol/m^3) @ t=9.24E9,c (mol/m^3) @ t=9.26E9,c (mol/m^3) @ t=9.28E9,c (mol/m^3) @ t=9.3E9,c (mol/m^3) @ t=9.32E9,c (mol/m^3) @ t=9.34E9,c (mol/m^3) @ t=9.36E9,c (mol/m^3) @ t=9.38E9,c (mol/m^3) @ t=9.4E9,c (mol/m^3) @ t=9.42E9,c (mol/m^3) @ t=9.44E9,c (mol/m^3) @ t=9.46E9,c (mol/m^3) @ t=9.48E9,c (mol/m^3) @ t=9.5E9,c (mol/m^3) @ t=9.52E9,c (mol/m^3) @ t=9.54E9,c (mol/m^3) @ t=9.56E9,c (mol/m^3) @ t=9.58E9,c (mol/m^3) @ t=9.6E9,c (mol/m^3) @ t=9.62E9,c (mol/m^3) @ t=9.64E9,c (mol/m^3) @ t=9.66E9,c (mol/m^3) @ t=9.68E9,c (mol/m^3) @ t=9.7E9,c (mol/m^3) @ t=9.72E9,c (mol/m^3) @ t=9.74E9,c (mol/m^3) @ t=9.76E9,c (mol/m^3) @ t=9.78E9,c (mol/m^3) @ t=9.8E9,c (mol/m^3) @ t=9.82E9,c (mol/m^3) @ t=9.84E9,c (mol/m^3) @ t=9.86E9,c (mol/m^3) @ t=9.88E9,c (mol/m^3) @ t=9.9E9,c (mol/m^3) @ t=9.92E9,c (mol/m^3) @ t=9.94E9,c (mol/m^3) @ t=9.96E9,c (mol/m^3) @ t=9.98E9,c (mol/m^3) @ t=1E10
0,1.1775180668972136E-212,4.2851284729585795E-10,1.3655275505862189E-5,8.49093469000776E-4,0.008155814291760606,0.03261226189209595,0.08358680005698492,0.1629854783134865,0.26694508137713235,0.3889966112151385,0.5220649310424144,0.6595351518114401,0.7957566247052072,0.9262378352239443,1.0499503415149254,1.1657707613897585,1.2723998868059976,1.3700086956726938,1.4583805682462516,1.538041502166703,1.6092483861408622,1.6729513712059172,1.7299678279331223,1.781382488603709,1.8267621906914966,1.8668397954697815,1.9027744805595348,1.933731554412339,1.9609391102423945,1.9853839217862328,2.0062553106002063,2.0247502790609007,2.04119784371246,2.055127086673252,2.067630288691349,2.0786205203266994,2.087866547159391,2.0963043030591098,2.103620926420135,2.1097602342831934,2.115436792510519,2.1202995122831223,2.1244402732043306,2.1284652835523885,2.1320532778798316,2.1352042561866593,2.1379182184728722,2.1401951647384703,2.1422226844135097,2.144176888359943,2.145839545565905,2.1472106560313975,2.1482902197564195,2.1490782367409715,2.1498948898506334,2.1506967960993952,2.151354649034044,2.151868448654578,2.152238194960998,2.1524638879533042,2.152797331235212,2.153082543084853,2.1533044450641845,2.153463037173207,2.1535583194119203,2.153617963653197,2.153759708319698,2.153886719440807,2.1539989970165223,2.1540965410468464,2.1541793515317775,2.1542474284713156,2.1543007718654614,2.1543393817142147,2.1543632580175753,2.154372400775544,2.1543668099881192,2.154349464216094,2.1543311951777646,2.154312926139435,2.1542946571011057,2.154276388062776,2.1542581190244463,2.154239849986117,2.1542215809477874,2.1542033119094577,2.1541850428711284,2.1541667738327988,2.154148504794469,2.15413023575614,2.15411196671781,2.1540936976794804,2.154075428641151,2.1540571596028215,2.154038890564492,2.1540206215261626,2.154002352487833,2.1539840834495037,2.153965814411174,2.1539475453728443,2.1539403085389295,2.153936973720227,2.153933638901524,2.1539303040828215,2.1539269692641185,2.153923634445416,2.153920299626713,2.1539169648080105,2.153913629989308,2.153910295170605,2.1539069603519025,2.1539036255331996,2.153900290714497,2.153896955895794,2.1538936210770916,2.1538902862583886,2.153886951439686,2.153883616620983,2.1538802818022806,2.1538769469835777,2.153873612164875,2.1538702773461726,2.1538669425274697,2.153863607708767,2.153860272890064,2.1538569380713617,2.1538536032526587,2.153850268433956,2.1538469336152533,2.1538435987965507,2.153840263977848,2.1538369291591453,2.1538335943404423,2.15383025952174,2.1538269247030373,2.1538235898843343,2.153820255065632,2.153816920246929,2.1538135854282263,2.1538102506095234,2.153806915790821,2.153803580972118,2.1538002461534154,2.1537969113347124,2.15379357651601,2.153790241697307,2.1537890833054343,2.1537884655403623,2.1537878477752903,2.1537872300102183,2.1537866122451463,2.1537859944800744,2.1537853767150024,2.1537847589499304,2.1537841411848584,2.1537835234197864,2.1537829056547144,2.1537822878896424,2.1537816701245704,2.1537810523594985,2.1537804345944265,2.1537798168293545,2.1537791990642825,2.1537785812992105,2.1537779635341385,2.1537773457690665,2.1537767280039946,2.1537761102389226,2.1537754924738506,2.1537748747087786,2.1537742569437066,2.1537736391786346,2.1537730214135626,2.1537724036484907,2.1537717858834187,2.1537711681183467,2.1537705503532747,2.1537699325882027,2.1537693148231307,2.1537686970580587,2.1537680792929867,2.1537674615279148,2.1537668437628428,2.153766225997771,2.153765608232699,2.153764990467627,2.153764372702555,2.153763754937483,2.153763137172411,2.153762519407339,2.153761901642267,2.153761283877195,2.153760666112123,2.153760048347051,2.153759430581979,2.153758812816907,2.153758797149712,2.153758931044287,2.153759064938862,2.153759198833437,2.153759332728012,2.1537594666225868,2.1537596005171613,2.1537597344117363,2.1537598683063113,2.1537600022008863,2.1537601360954612,2.1537602699900362,2.153760403884611,2.153760537779186,2.153760671673761,2.153760805568336,2.153760939462911,2.153761073357486,2.153761207252061,2.153761341146636,2.153761475041211,2.153761608935786,2.153761742830361,2.153761876724936,2.153762010619511,2.153762144514086,2.153762278408661,2.153762412303236,2.153762546197811,2.153762680092386,2.153762813986961,2.153762947881536,2.153763081776111,2.153763215670686,2.153763349565261,2.153763483459836,2.153763617354411,2.153763751248986,2.1537638851435608,2.1537640190381357,2.1537641529327107,2.1537642868272857,2.1537644207218607,2.1537645546164357,2.1537646885110107,2.1537648224055856,2.1537649563001606,2.1537650901947356,2.1537652240893106,2.1537653579838856,2.1537654687689782,2.1537655738136507,2.1537656788583233,2.1537657839029953,2.153765888947668,2.1537659939923404,2.1537660990370124,2.153766204081685,2.1537663091263575,2.1537664141710295,2.153766519215702,2.1537666242603746,2.1537667293050466,2.153766834349719,2.1537669393943912,2.1537670444390637,2.1537671494837363,2.1537672545284083,2.153767359573081,2.1537674646177534,2.1537675696624254,2.153767674707098,2.1537677797517705,2.1537678847964425,2.153767989841115,2.1537680948857876,2.1537681999304596,2.153768304975132,2.1537684100198047,2.1537685150644768,2.1537686201091493,2.153768725153822,2.153768830198494,2.1537689352431664,2.153769040287839,2.153769145332511,2.1537692503771835,2.153769355421856,2.153769460466528,2.1537695655112006,2.153769670555873,2.153769775600545,2.1537698806452177,2.15376998568989,2.1537700907345623,2.153770195779235,2.1537703008239073,2.1537704058685794,2.153770510913252,2.153770615957924,2.1537706533188192,2.15377067386699,2.1537706944151602,2.153770714963331,2.1537707355115017,2.1537707560596724,2.153770776607843,2.1537707971560134,2.153770817704184,2.153770838252355,2.1537708588005255,2.1537708793486963,2.153770899896867,2.1537709204450373,2.153770940993208,2.1537709615413787,2.1537709820895494,2.15377100263772,2.1537710231858904,2.153771043734061,2.153771064282232,2.1537710848304026,2.1537711053785733,2.153771125926744,2.1537711464749143,2.153771167023085,2.1537711875712557,2.1537712081194265,2.153771228667597,2.1537712492157675,2.153771269763938,2.153771290312109,2.1537713108602796,2.1537713314084503,2.153771351956621,2.1537713725047913,2.153771393052962,2.153771413601133,2.1537714341493035,2.153771454697474,2.1537714752456445,2.153771495793815,2.153771516341986,2.1537715368901567,2.1537715574383274,2.153771577986498,2.1537715985346684,2.153771619082839,2.15377163963101,2.1537716601791805,2.1537716611716666,2.153771657306499,2.1537716534413316,2.153771649576164,2.1537716457109966,2.153771641845829,2.1537716379806615,2.1537716341154938,2.1537716302503265,2.1537716263851587,2.1537716225199914,2.1537716186548237,2.1537716147896564,2.153771610924489,2.1537716070593214,2.153771603194154,2.1537715993289863,2.153771595463819,2.1537715915986513,2.153771587733484,2.1537715838683162,2.153771580003149,2.153771576137981,2.153771572272814,2.153771568407646,2.153771564542479,2.1537715606773116,2.153771556812144,2.1537715529469765,2.153771549081809,2.1537715452166415,2.1537715413514738,2.1537715374863065,2.1537715336211387,2.1537715297559714,2.1537715258908037,2.1537715220256364,2.1537715181604686,2.1537715142953013,2.153771510430134,2.1537715065649663,2.153771502699799,2.1537714988346313,2.153771494969464,2.153771491104296,2.153771487239129,2.153771483373961,2.153771479508794,2.153771475643626,2.153771471778459,2.1537714683645723,2.153771465062784,2.1537714617609964,2.1537714584592083,2.15377145515742,2.1537714518556323,2.153771448553844,2.1537714452520564,2.1537714419502683,2.15377143864848,2.1537714353466924,2.153771432044904,2.1537714287431164,2.1537714254413283,2.1537714221395405,2.1537714188377524,2.153771415535964,2.1537714122341765,2.1537714089323883,2.1537714056306005,2.1537714023288124,2.153771399027024,2.1537713957252365,2.1537713924234483,2.1537713891216606,2.1537713858198724,2.1537713825180846,2.1537713792162965,2.1537713759145083,2.1537713726127206,2.1537713693109324,2.1537713660091446,2.1537713627073565,2.1537713594055683,2.1537713561037806,2.1537713528019924,2.1537713495002047,2.1537713461984165,2.1537713428966287,2.1537713395948406,2.1537713362930524,2.1537713329912647,2.1537713296894765,2.1537713263876888,2.1537713230859006,2.1537713197841124,2.1537713164823247,2.1537713131805365,2.1537713098787488,2.1537713065769606,2.1537713053741183,2.1537713046926563,2.1537713040111943,2.1537713033297323,2.1537713026482708,2.1537713019668088,2.1537713012853468,2.1537713006038848,2.1537712999224228,2.153771299240961,2.153771298559499,2.153771297878037,2.153771297196575,2.153771296515113,2.153771295833651,2.1537712951521892,2.1537712944707272,2.1537712937892652,2.1537712931078032,2.1537712924263412,2.1537712917448792,2.1537712910634172,2.1537712903819553,2.1537712897004933,2.1537712890190313,2.1537712883375697,2.1537712876561077,2.1537712869746457,2.1537712862931837,2.1537712856117217,2.1537712849302597,2.1537712842487977,2.1537712835673357,2.1537712828858737,2.1537712822044117,2.15377128152295,2.153771280841488,2.153771280160026,2.153771279478564,2.153771278797102,2.15377127811564,2.153771277434178,2.153771276752716,2.153771276071254,2.153771275389792,2.1537712747083306,2.1537712740268686,2.1537712733454066,2.1537712726639446,2.1537712719824826,2.1537712719343904,2.153771272043628,2.1537712721528655,2.153771272262103,2.1537712723713405
