R,c (mol/m^3) @ t=0,c (mol/m^3) @ t=4E9,c (mol/m^3) @ t=8E9,c (mol/m^3) @ t=1.2E10,c (mol/m^3) @ t=1.6E10,c (mol/m^3) @ t=2E10,c (mol/m^3) @ t=2.4E10,c (mol/m^3) @ t=2.8E10,c (mol/m^3) @ t=3.2E10,c (mol/m^3) @ t=3.6E10,c (mol/m^3) @ t=4E10,c (mol/m^3) @ t=4.4E10,c (mol/m^3) @ t=4.8E10,c (mol/m^3) @ t=5.2E10,c (mol/m^3) @ t=5.6E10,c (mol/m^3) @ t=6E10,c (mol/m^3) @ t=6.4E10,c (mol/m^3) @ t=6.8E10,c (mol/m^3) @ t=7.2E10,c (mol/m^3) @ t=7.6E10,c (mol/m^3) @ t=8E10,c (mol/m^3) @ t=8.4E10,c (mol/m^3) @ t=8.8E10,c (mol/m^3) @ t=9.2E10,c (mol/m^3) @ t=9.6E10,c (mol/m^3) @ t=1E11,c (mol/m^3) @ t=1.04E11,c (mol/m^3) @ t=1.08E11,c (mol/m^3) @ t=1.12E11,c (mol/m^3) @ t=1.16E11,c (mol/m^3) @ t=1.2E11,c (mol/m^3) @ t=1.24E11,c (mol/m^3) @ t=1.28E11,c (mol/m^3) @ t=1.32E11,c (mol/m^3) @ t=1.36E11,c (mol/m^3) @ t=1.4E11,c (mol/m^3) @ t=1.44E11,c (mol/m^3) @ t=1.48E11,c (mol/m^3) @ t=1.52E11,c (mol/m^3) @ t=1.56E11,c (mol/m^3) @ t=1.6E11,c (mol/m^3) @ t=1.64E11,c (mol/m^3) @ t=1.68E11,c (mol/m^3) @ t=1.72E11,c (mol/m^3) @ t=1.76E11,c (mol/m^3) @ t=1.8E11,c (mol/m^3) @ t=1.84E11,c (mol/m^3) @ t=1.88E11,c (mol/m^3) @ t=1.92E11,c (mol/m^3) @ t=1.96E11,c (mol/m^3) @ t=2E11,c (mol/m^3) @ t=2.04E11,c (mol/m^3) @ t=2.08E11,c (mol/m^3) @ t=2.12E11,c (mol/m^3) @ t=2.16E11,c (mol/m^3) @ t=2.2E11,c (mol/m^3) @ t=2.24E11,c (mol/m^3) @ t=2.28E11,c (mol/m^3) @ t=2.32E11,c (mol/m^3) @ t=2.36E11,c (mol/m^3) @ t=2.4E11,c (mol/m^3) @ t=2.44E11,c (mol/m^3) @ t=2.48E11,c (mol/m^3) @ t=2.52E11,c (mol/m^3) @ t=2.56E11,c (mol/m^3) @ t=2.6E11,c (mol/m^3) @ t=2.64E11,c (mol/m^3) @ t=2.68E11,c (mol/m^3) @ t=2.72E11,c (mol/m^3) @ t=2.76E11,c (mol/m^3) @ t=2.8E11,c (mol/m^3) @ t=2.84E11,c (mol/m^3) @ t=2.88E11,c (mol/m^3) @ t=2.92E11,c (mol/m^3) @ t=2.96E11,c (mol/m^3) @ t=3E11,c (mol/m^3) @ t=3.04E11,c (mol/m^3) @ t=3.08E11,c (mol/m^3) @ t=3.12E11,c (mol/m^3) @ t=3.16E11,c (mol/m^3) @ t=3.2E11,c (mol/m^3) @ t=3.24E11,c (mol/m^3) @ t=3.28E11,c (mol/m^3) @ t=3.32E11,c (mol/m^3) @ t=3.36E11,c (mol/m^3) @ t=3.4E11,c (mol/m^3) @ t=3.44E11,c (mol/m^3) @ t=3.48E11,c (mol/m^3) @ t=3.52E11,c (mol/m^3) @ t=3.56E11,c (mol/m^3) @ t=3.6E11,c (mol/m^3) @ t=3.64E11,c (mol/m^3) @ t=3.68E11,c (mol/m^3) @ t=3.72E11,c (mol/m^3) @ t=3.76E11,c (mol/m^3) @ t=3.8E11,c (mol/m^3) @ t=3.84E11,c (mol/m^3) @ t=3.88E11,c (mol/m^3) @ t=3.92E11,c (mol/m^3) @ t=3.96E11,c (mol/m^3) @ t=4E11,c (mol/m^3) @ t=4.04E11,c (mol/m^3) @ t=4.08E11,c (mol/m^3) @ t=4.12E11,c (mol/m^3) @ t=4.16E11,c (mol/m^3) @ t=4.2E11,c (mol/m^3) @ t=4.24E11,c (mol/m^3) @ t=4.28E11,c (mol/m^3) @ t=4.32E11,c (mol/m^3) @ t=4.36E11,c (mol/m^3) @ t=4.4E11,c (mol/m^3) @ t=4.44E11,c (mol/m^3) @ t=4.48E11,c (mol/m^3) @ t=4.52E11,c (mol/m^3) @ t=4.56E11,c (mol/m^3) @ t=4.6E11,c (mol/m^3) @ t=4.64E11,c (mol/m^3) @ t=4.68E11,c (mol/m^3) @ t=4.72E11,c (mol/m^3) @ t=4.76E11,c (mol/m^3) @ t=4.8E11,c (mol/m^3) @ t=4.84E11,c (mol/m^3) @ t=4.88E11,c (mol/m^3) @ t=4.92E11,c (mol/m^3) @ t=4.96E11,c (mol/m^3) @ t=5E11,c (mol/m^3) @ t=5.04E11,c (mol/m^3) @ t=5.08E11,c (mol/m^3) @ t=5.12E11,c (mol/m^3) @ t=5.16E11,c (mol/m^3) @ t=5.2E11,c (mol/m^3) @ t=5.24E11,c (mol/m^3) @ t=5.28E11,c (mol/m^3) @ t=5.32E11,c (mol/m^3) @ t=5.36E11,c (mol/m^3) @ t=5.4E11,c (mol/m^3) @ t=5.44E11,c (mol/m^3) @ t=5.48E11,c (mol/m^3) @ t=5.52E11,c (mol/m^3) @ t=5.56E11,c (mol/m^3) @ t=5.6E11,c (mol/m^3) @ t=5.64E11,c (mol/m^3) @ t=5.68E11,c (mol/m^3) @ t=5.72E11,c (mol/m^3) @ t=5.76E11,c (mol/m^3) @ t=5.8E11,c (mol/m^3) @ t=5.84E11,c (mol/m^3) @ t=5.88E11,c (mol/m^3) @ t=5.92E11,c (mol/m^3) @ t=5.96E11,c (mol/m^3) @ t=6E11,c (mol/m^3) @ t=6.04E11,c (mol/m^3) @ t=6.08E11,c (mol/m^3) @ t=6.12E11,c (mol/m^3) @ t=6.16E11,c (mol/m^3) @ t=6.2E11,c (mol/m^3) @ t=6.24E11,c (mol/m^3) @ t=6.28E11,c (mol/m^3) @ t=6.32E11,c (mol/m^3) @ t=6.36E11,c (mol/m^3) @ t=6.4E11,c (mol/m^3) @ t=6.44E11,c (mol/m^3) @ t=6.48E11,c (mol/m^3) @ t=6.52E11,c (mol/m^3) @ t=6.56E11,c (mol/m^3) @ t=6.6E11,c (mol/m^3) @ t=6.64E11,c (mol/m^3) @ t=6.68E11,c (mol/m^3) @ t=6.72E11,c (mol/m^3) @ t=6.76E11,c (mol/m^3) @ t=6.8E11,c (mol/m^3) @ t=6.84E11,c (mol/m^3) @ t=6.88E11,c (mol/m^3) @ t=6.92E11,c (mol/m^3) @ t=6.96E11,c (mol/m^3) @ t=7E11,c (mol/m^3) @ t=7.04E11,c (mol/m^3) @ t=7.08E11,c (mol/m^3) @ t=7.12E11,c (mol/m^3) @ t=7.16E11,c (mol/m^3) @ t=7.2E11,c (mol/m^3) @ t=7.24E11,c (mol/m^3) @ t=7.28E11,c (mol/m^3) @ t=7.32E11,c (mol/m^3) @ t=7.36E11,c (mol/m^3) @ t=7.4E11,c (mol/m^3) @ t=7.44E11,c (mol/m^3) @ t=7.48E11,c (mol/m^3) @ t=7.52E11,c (mol/m^3) @ t=7.56E11,c (mol/m^3) @ t=7.6E11,c (mol/m^3) @ t=7.64E11,c (mol/m^3) @ t=7.68E11,c (mol/m^3) @ t=7.72E11,c (mol/m^3) @ t=7.76E11,c (mol/m^3) @ t=7.8E11,c (mol/m^3) @ t=7.84E11,c (mol/m^3) @ t=7.88E11,c (mol/m^3) @ t=7.92E11,c (mol/m^3) @ t=7.96E11,c (mol/m^3) @ t=8E11,c (mol/m^3) @ t=8.04E11,c (mol/m^3) @ t=8.08E11,c (mol/m^3) @ t=8.12E11,c (mol/m^3) @ t=8.16E11,c (mol/m^3) @ t=8.2E11,c (mol/m^3) @ t=8.24E11,c (mol/m^3) @ t=8.28E11,c (mol/m^3) @ t=8.32E11,c (mol/m^3) @ t=8.36E11,c (mol/m^3) @ t=8.4E11,c (mol/m^3) @ t=8.44E11,c (mol/m^3) @ t=8.48E11,c (mol/m^3) @ t=8.52E11,c (mol/m^3) @ t=8.56E11,c (mol/m^3) @ t=8.6E11,c (mol/m^3) @ t=8.64E11,c (mol/m^3) @ t=8.68E11,c (mol/m^3) @ t=8.72E11,c (mol/m^3) @ t=8.76E11,c (mol/m^3) @ t=8.8E11,c (mol/m^3) @ t=8.84E11,c (mol/m^3) @ t=8.88E11,c (mol/m^3) @ t=8.92E11,c (mol/m^3) @ t=8.96E11,c (mol/m^3) @ t=9E11,c (mol/m^3) @ t=9.04E11,c (mol/m^3) @ t=9.08E11,c (mol/m^3) @ t=9.12E11,c (mol/m^3) @ t=9.16E11,c (mol/m^3) @ t=9.2E11,c (mol/m^3) @ t=9.24E11,c (mol/m^3) @ t=9.28E11,c (mol/m^3) @ t=9.32E11,c (mol/m^3) @ t=9.36E11,c (mol/m^3) @ t=9.4E11,c (mol/m^3) @ t=9.44E11,c (mol/m^3) @ t=9.48E11,c (mol/m^3) @ t=9.52E11,c (mol/m^3) @ t=9.56E11,c (mol/m^3) @ t=9.6E11,c (mol/m^3) @ t=9.64E11,c (mol/m^3) @ t=9.68E11,c (mol/m^3) @ t=9.72E11,c (mol/m^3) @ t=9.76E11,c (mol/m^3) @ t=9.8E11,c (mol/m^3) @ t=9.84E11,c (mol/m^3) @ t=9.88E11,c (mol/m^3) @ t=9.92E11,c (mol/m^3) @ t=9.96E11,c (mol/m^3) @ t=1E12
0,9.526115523521945E-19,2.1537699487305577,2.1537468603835297,2.1537603358701554,2.153768007503227,2.1537739101406563,2.1537741681022085,2.1537744260637606,2.1537746840253127,2.153774941986865,2.1537747510550336,2.153774405568344,2.1537740600816546,2.153773714594965,2.153773369108275,2.1537730236215857,2.1537726781348963,2.1537723326482068,2.1537719871615173,2.1537718529223233,2.153771787450138,2.153771721977953,2.153771656505768,2.1537715910335824,2.1537715255613974,2.1537714600892124,2.153771394617027,2.153771329144842,2.1537712636726565,2.1537711982004715,2.1537711327282865,2.153771067256101,2.153771001783916,2.153770936311731,2.1537708708395455,2.1537708053673605,2.1537707398951755,2.1537707356763267,2.153770749190992,2.153770762705657,2.1537707762203224,2.1537707897349874,2.1537708032496528,2.1537708167643177,2.1537708302789826,2.153770843793648,2.153770857308313,2.1537708708229784,2.1537708843376433,2.1537708978523087,2.1537709113669736,2.153770924881639,2.153770938396304,2.153770951910969,2.1537709654256343,2.1537709789402992,2.1537709924549646,2.1537710059696296,2.153771019484295,2.15377103299896,2.1537710465136253,2.15377106002829,2.153771070245656,2.153771079508417,2.1537710887711783,2.15377109803394,2.153771107296701,2.1537711165594624,2.1537711258222236,2.153771135084985,2.1537711443477465,2.1537711536105077,2.153771162873269,2.15377117213603,2.153771181398792,2.153771190661553,2.1537711999243143,2.1537712091870755,2.1537712184498368,2.1537712277125984,2.1537712369753597,2.153771246238121,2.153771255500882,2.1537712647636433,2.153771274026405,2.1537712832891662,2.1537712925519275,2.1537712950330894,2.1537712955509036,2.153771296068718,2.1537712965865325,2.153771297104347,2.1537712976221615,2.1537712981399757,2.15377129865779,2.1537712991756046,2.153771299693419,2.153771300211233,2.1537713007290478,2.153771301246862,2.1537713017646767,2.153771302282491,2.153771302800305,2.15377130331812,2.153771303835934,2.1537713043537483,2.153771304871563,2.153771305389377,2.1537713059071915,2.153771306425006,2.1537713069428204,2.153771307460635,2.153771306938119,2.153771306114416,2.1537713052907126,2.1537713044670097,2.153771303643307,2.1537713028196035,2.1537713019959006,2.1537713011721977,2.1537713003484944,2.1537712995247915,2.153771298701088,2.1537712978773853,2.1537712970536824,2.153771296229979,2.153771295406276,2.1537712945825733,2.15377129375887,2.153771292935167,2.1537712921114642,2.153771291287761,2.153771290464058,2.153771289640355,2.153771288816652,2.153771287992949,2.153771287169246,2.1537712868181442,2.153771286603866,2.1537712863895875,2.1537712861753087,2.1537712859610303,2.153771285746752,2.1537712855324735,2.153771285318195,2.153771285103917,2.1537712848896384,2.15377128467536,2.1537712844610817,2.1537712842468033,2.153771284032525,2.1537712838182466,2.153771283603968,2.1537712833896894,2.153771283175411,2.1537712829611326,2.1537712827468543,2.153771282532576,2.1537712823182975,2.153771282104019,2.1537712818897408,2.1537712816754624,2.153771281653997,2.1537712816883534,2.15377128172271,2.153771281757066,2.1537712817914225,2.153771281825779,2.153771281860135,2.1537712818944916,2.153771281928848,2.153771281963204,2.1537712819975607,2.1537712820319173,2.1537712820662733,2.15377128210063,2.153771282134986,2.1537712821693424,2.153771282203699,2.153771282238055,2.1537712822724115,2.153771282306768,2.153771282341124,2.1537712823754807,2.153771282409837,2.1537712824441932,2.1537712824785498,2.1537712825122726,2.1537712825458115,2.153771282579351,2.1537712826128903,2.1537712826464293,2.1537712826799686,2.153771282713508,2.153771282747047,2.1537712827805864,2.1537712828141258,2.1537712828476647,2.153771282881204,2.1537712829147435,2.1537712829482825,2.153771282981822,2.1537712830153612,2.1537712830489006,2.1537712830824396,2.153771283115979,2.1537712831495184,2.1537712831830573,2.1537712832165967,2.153771283250136,2.153771283283675,2.1537712833172145,2.153771283326542,2.15377128332886,2.153771283331178,2.153771283333496,2.1537712833358142,2.1537712833381324,2.15377128334045,2.1537712833427682,2.1537712833450864,2.1537712833474045,2.1537712833497222,2.1537712833520404,2.1537712833543585,2.1537712833566767,2.1537712833589944,2.1537712833613125,2.1537712833636307,2.153771283365949,2.153771283368267,2.1537712833705847,2.153771283372903,2.153771283375221,2.153771283377539,2.153771283379857,2.153771283382175,2.153771283378064,2.1537712833720914,2.153771283366119,2.153771283360147,2.1537712833541742,2.1537712833482017,2.1537712833422296,2.153771283336257,2.153771283330285,2.1537712833243123,2.15377128331834,2.1537712833123677,2.153771283306395,2.1537712833004226
0.0031446540880503146,9.754756729724336E-19,2.1539829372687738,2.1539598502413257,2.153973324958307,2.1539809961531575,2.15398689845341,2.1539871564002047,2.1539874143469997,2.1539876722937947,2.1539879302405884,2.153987739319656,2.153987393852697,2.153987048385738,2.153986702918779,2.15398635745182,2.153986011984861,2.1539856665179027,2.1539853210509428,2.153984975583984,2.153984841352458,2.1539847758840134,2.153984710415569,2.153984644947125,2.1539845794786805,2.1539845140102365,2.153984448541792,2.1539843830733485,2.1539843176049036,2.153984252136459,2.153984186668015,2.1539841211995707,2.1539840557311267,2.1539839902626814,2.1539839247942374,2.153983859325793,2.153983793857349,2.153983728388905,2.153983724170298,2.153983737684193,2.1539837511980875,2.1539837647119815,2.1539837782258764,2.1539837917397713,2.1539838052536657,2.15398381876756,2.1539838322814546,2.1539838457953495,2.1539838593092435,2.1539838728231384,2.1539838863370333,2.1539838998509273,2.153983913364822,2.1539839268787166,2.1539839403926115,2.153983953906506,2.1539839674204,2.153983980934295,2.1539839944481893,2.1539840079620842,2.1539840214759782,2.153984034989873,2.1539840485037676,2.1539840587205505,2.1539840679827824,2.1539840772450143,2.153984086507246,2.1539840957694785,2.1539841050317103,2.153984114293942,2.153984123556175,2.153984132818407,2.153984142080639,2.153984151342871,2.1539841606051033,2.1539841698673348,2.1539841791295675,2.1539841883917994,2.1539841976540317,2.153984206916264,2.153984216178496,2.1539842254407278,2.1539842347029596,2.153984243965192,2.153984253227424,2.153984262489656,2.1539842717518876,2.1539842810141203,2.1539842834951406,2.1539842840129246,2.1539842845307087,2.1539842850484936,2.153984285566278,2.153984286084062,2.153984286601846,2.1539842871196315,2.153984287637415,2.1539842881551996,2.153984288672984,2.1539842891907677,2.1539842897085526,2.1539842902263375,2.1539842907441216,2.153984291261905,2.1539842917796905,2.153984292297474,2.1539842928152595,2.1539842933330435,2.153984293850827,2.153984294368612,2.153984294886396,2.1539842954041806,2.153984295921965,2.153984295399478,2.153984294575822,2.1539842937521643,2.153984292928508,2.153984292104851,2.1539842912811933,2.1539842904575366,2.1539842896338803,2.153984288810223,2.153984287986566,2.1539842871629102,2.1539842863392527,2.1539842855155955,2.1539842846919384,2.153984283868282,2.153984283044625,2.1539842822209683,2.1539842813973107,2.153984280573655,2.1539842797499973,2.153984278926341,2.1539842781026843,2.1539842772790267,2.1539842764553705,2.153984275631713,2.1539842752806306,2.1539842750663643,2.153984274852098,2.153984274637831,2.153984274423564,2.1539842742092965,2.1539842739950297,2.153984273780763,2.153984273566496,2.153984273352229,2.1539842731379624,2.153984272923696,2.153984272709429,2.1539842724951614,2.153984272280895,2.1539842720666282,2.153984271852361,2.1539842716380946,2.153984271423828,2.1539842712095614,2.1539842709952945,2.1539842707810277,2.153984270566761,2.1539842703524936,2.153984270138227,2.1539842701167635,2.1539842701511205,2.153984270185476,2.1539842702198313,2.153984270254188,2.153984270288544,2.1539842703228995,2.1539842703572556,2.153984270391611,2.1539842704259673,2.1539842704603234,2.1539842704946786,2.1539842705290346,2.1539842705633907,2.1539842705977463,2.1539842706321024,2.1539842706664585,2.153984270700814,2.15398427073517,2.1539842707695263,2.1539842708038814,2.153984270838238,2.153984270872594,2.1539842709069497,2.1539842709413053,2.153984270975028,2.1539842710085666,2.153984271042106,2.153984271075645,2.153984271109184,2.153984271142723,2.153984271176262,2.1539842712098016,2.15398427124334,2.1539842712768786,2.153984271310418,2.153984271343957,2.1539842713774955,2.1539842714110353,2.1539842714445743,2.153984271478113,2.153984271511652,2.1539842715451916,2.15398427157873,2.153984271612269,2.153984271645808,2.1539842716793474,2.1539842717128868,2.1539842717464253,2.153984271779964,2.153984271789293,2.1539842717916122,2.153984271793932,2.1539842717962516,2.1539842717985715,2.1539842718008906,2.15398427180321,2.1539842718055295,2.153984271807849,2.1539842718101685,2.153984271812488,2.1539842718148074,2.153984271817127,2.153984271819446,2.1539842718217663,2.1539842718240854,2.1539842718264044,2.1539842718287243,2.153984271831044,2.1539842718333633,2.153984271835683,2.1539842718380022,2.1539842718403217,2.1539842718426416,2.153984271844961,2.153984271840849,2.153984271834874,2.1539842718289,2.153984271822926,2.1539842718169515,2.153984271810977,2.1539842718050024,2.1539842717990285,2.1539842717930533,2.15398427178708,2.153984271781105,2.153984271775131,2.1539842717691564,2.153984271763182
0.006289308176100629,1.0457138157793984E-18,2.154621966071772,2.154598883002999,2.154612355411133,2.154620025291355,2.1546259265801133,2.1546261844826753,2.1546264423852364,2.154626700287797,2.154626958190359,2.1546267673021324,2.1546264218943714,2.1546260764866103,2.154625731078849,2.154625385671088,2.154625040263327,2.1546246948555656,2.154624349447804,2.154624004040043,2.154623869831511,2.1546238043742774,2.1546237389170417,2.154623673459807,2.1546236080025722,2.1546235425453384,2.1546234770881036,2.154623411630869,2.1546233461736337,2.1546232807163994,2.1546232152591647,2.1546231498019304,2.1546230843446947,2.154623018887461,2.154622953430226,2.154622887972992,2.1546228225157567,2.154622757058522,2.154622752840642,2.1546227663522277,2.154622779863813,2.1546227933753994,2.1546228068869855,2.154622820398571,2.154622833910157,2.1546228474217433,2.154622860933329,2.154622874444915,2.154622887956501,2.1546229014680867,2.1546229149796723,2.1546229284912584,2.154622942002845,2.1546229555144305,2.154622969026017,2.154622982537602,2.154622996049188,2.1546230095607743,2.15462302307236,2.154623036583946,2.1546230500955312,2.1546230636071173,2.154623077118704,2.1546230873337313,2.154623096594369,2.1546231058550065,2.154623115115644,2.1546231243762817,2.1546231336369197,2.1546231428975573,2.154623152158195,2.1546231614188334,2.1546231706794705,2.154623179940108,2.1546231892007457,2.154623198461384,2.1546232077220218,2.1546232169826594,2.1546232262432974,2.154623235503935,2.1546232447645726,2.1546232540252106,2.1546232632858477,2.154623272546486,2.1546232818071234,2.154623291067761,2.1546233003283994,2.154623309589037,2.154623312069634,2.1546233125873355,2.1546233131050374,2.154623313622739,2.15462331414044,2.1546233146581413,2.1546233151758427,2.1546233156935437,2.154623316211245,2.1546233167289457,2.1546233172466485,2.15462331776435,2.154623318282051,2.154623318799752,2.1546233193174533,2.154623319835155,2.154623320352856,2.1546233208705576,2.154623321388259,2.1546233219059605,2.1546233224236615,2.1546233229413625,2.154623323459064,2.1546233239767667,2.154623324494467,2.154623323972072,2.154623323148557,2.154623322325043,2.1546233215015285,2.1546233206780134,2.154623319854499,2.1546233190309847,2.15462331820747,2.154623317383955,2.1546233165604405,2.154623315736927,2.154623314913412,2.154623314089898,2.154623313266383,2.154623312442869,2.1546233116193543,2.1546233107958392,2.1546233099723247,2.1546233091488105,2.1546233083252955,2.1546233075017813,2.1546233066782667,2.154623305854752,2.154623305031238,2.1546233042077234,2.154623303856697,2.154623303642462,2.1546233034282256,2.1546233032139916,2.154623302999756,2.15462330278552,2.1546233025712858,2.1546233023570505,2.154623302142815,2.1546233019285794,2.1546233017143446,2.154623301500109,2.1546233012858735,2.154623301071638,2.154623300857403,2.154623300643168,2.154623300428933,2.1546233002146975,2.1546233000004618,2.154623299786227,2.154623299571991,2.1546232993577563,2.1546232991435206,2.1546232989292853,2.154623298715051,2.1546232986935965,2.154623298727955,2.154623298762314,2.1546232987966736,2.1546232988310328,2.154623298865392,2.1546232988997507,2.154623298934109,2.154623298968468,2.154623299002827,2.154623299037186,2.1546232990715457,2.154623299105905,2.154623299140263,2.154623299174622,2.154623299208981,2.15462329924334,2.154623299277699,2.154623299312058,2.154623299346417,2.154623299380776,2.1546232994151358,2.154623299449494,2.154623299483853,2.154623299518212,2.154623299551929,2.1546232995854604,2.1546232996189927,2.1546232996525236,2.1546232996860555,2.1546232997195864,2.1546232997531183,2.1546232997866497,2.154623299820181,2.1546232998537125,2.1546232998872448,2.1546232999207757,2.1546232999543076,2.154623299987839,2.154623300021371,2.1546233000549018,2.1546233000884336,2.1546233001219655,2.1546233001554973,2.154623300189028,2.15462330022256,2.1546233002560915,2.154623300289623,2.1546233003231543,2.1546233003566857,2.1546233003660133,2.154623300368332,2.154623300370652,2.154623300372972,2.1546233003752913,2.1546233003776103,2.1546233003799298,2.1546233003822497,2.154623300384569,2.154623300386888,2.1546233003892086,2.154623300391527,2.1546233003938466,2.1546233003961666,2.1546233003984865,2.154623300400806,2.154623300403125,2.154623300405445,2.1546233004077644,2.154623300410084,2.154623300412404,2.1546233004147233,2.1546233004170428,2.154623300419362,2.1546233004216817,2.154623300417568,2.1546233004115916,2.1546233004056154,2.154623300399639,2.1546233003936632,2.154623300387687,2.154623300381711,2.1546233003757354,2.1546233003697592,2.154623300363783,2.154623300357807,2.154623300351831,2.154623300345855,2.154623300339879
0.009433962264150945,1.1683947582852094E-18,2.1556872247249155,2.1556641482532894,2.1556776168139207,2.1556852845032357,2.155691184106261,2.1556914419350526,2.1556916997638456,2.155691957592638,2.1556922154214306,2.155692024587698,2.1556916792785907,2.155691333969485,2.1556909886603774,2.1556906433512717,2.1556902980421646,2.1556899527330584,2.1556896074239513,2.155689262114845,2.155689127944647,2.155689062506111,2.1556889970675734,2.155688931629036,2.1556888661904994,2.1556888007519626,2.1556887353134258,2.1556886698748885,2.1556886044363512,2.155688538997815,2.155688473559278,2.155688408120741,2.1556883426822036,2.1556882772436667,2.1556882118051295,2.155688146366593,2.155688080928056,2.1556880154895186,2.1556880112728485,2.1556880247805816,2.1556880382883143,2.1556880517960475,2.15568806530378,2.1556880788115125,2.155688092319246,2.155688105826979,2.155688119334712,2.155688132842444,2.1556881463501774,2.15568815985791,2.1556881733656432,2.155688186873375,2.155688200381108,2.155688213888841,2.155688227396574,2.155688240904307,2.15568825441204,2.1556882679197726,2.1556882814275053,2.1556882949352385,2.155688308442971,2.1556883219507035,2.1556883354584366,2.155688345670535,2.155688354928511,2.1556883641864877,2.155688373444464,2.15568838270244,2.1556883919604157,2.1556884012183923,2.1556884104763676,2.155688419734344,2.1556884289923213,2.155688438250297,2.155688447508273,2.1556884567662493,2.1556884660242255,2.155688475282201,2.155688484540178,2.1556884937981544,2.15568850305613,2.1556885123141067,2.1556885215720825,2.1556885308300586,2.155688540088035,2.1556885493460114,2.1556885586039867,2.1556885678619633,2.155688570341861,2.15568857085943,2.155688571376999,2.1556885718945673,2.155688572412137,2.155688572929706,2.155688573447275,2.1556885739648437,2.155688574482413,2.1556885749999815,2.155688575517551,2.15568857603512,2.1556885765526888,2.1556885770702583,2.155688577587827,2.1556885781053965,2.1556885786229643,2.155688579140534,2.1556885796581025,2.155688580175672,2.155688580693241,2.15568858121081,2.155688581728379,2.1556885822459475,2.1556885827635166,2.155688582241278,2.155688581418003,2.1556885805947283,2.1556885797714536,2.1556885789481783,2.155688578124904,2.155688577301629,2.155688576478355,2.1556885756550797,2.1556885748318053,2.15568857400853,2.1556885731852558,2.15568857236198,2.155688571538706,2.155688570715431,2.1556885698921557,2.1556885690688814,2.1556885682456066,2.1556885674223323,2.155688566599057,2.1556885657757827,2.1556885649525075,2.1556885641292327,2.1556885633059575,2.1556885624826836,2.155688562131751,2.1556885619175685,2.1556885617033856,2.1556885614892027,2.1556885612750194,2.1556885610608365,2.155688560846654,2.1556885606324707,2.155688560418288,2.155688560204105,2.1556885599899225,2.1556885597757387,2.155688559561556,2.155688559347373,2.15568855913319,2.155688558919007,2.155688558704824,2.1556885584906413,2.155688558276458,2.155688558062275,2.1556885578480918,2.155688557633909,2.155688557419726,2.155688557205543,2.1556885569913606,2.155688556969923,2.155688557004287,2.1556885570386517,2.155688557073016,2.1556885571073803,2.155688557141745,2.155688557176109,2.1556885572104734,2.1556885572448383,2.1556885572792024,2.1556885573135673,2.1556885573479305,2.1556885573822955,2.1556885574166604,2.1556885574510245,2.1556885574853895,2.1556885575197535,2.1556885575541185,2.155688557588483,2.155688557622847,2.1556885576572116,2.1556885576915756,2.1556885577259406,2.155688557760305,2.1556885577946696,2.1556885578283724,2.1556885578618834,2.1556885578953953,2.155688557928907,2.1556885579624185,2.1556885579959295,2.1556885580294405,2.1556885580629532,2.155688558096464,2.1556885581299747,2.155688558163487,2.1556885581969985,2.15568855823051,2.155688558264021,2.1556885582975323,2.1556885583310446,2.1556885583645555,2.155688558398067,2.155688558431579,2.15568855846509,2.1556885584986016,2.155688558532113,2.1556885585656245,2.155688558599136,2.1556885586326473,2.1556885586419696,2.1556885586442878,2.1556885586466072,2.155688558648925,2.1556885586512444,2.1556885586535635,2.1556885586558816,2.1556885586582006,2.1556885586605197,2.155688558662838,2.1556885586651564,2.155688558667476,2.1556885586697945,2.155688558672113,2.155688558674432,2.155688558676751,2.155688558679069,2.1556885586813888,2.1556885586837073,2.1556885586860255,2.1556885586883445,2.1556885586906636,2.155688558692982,2.1556885586953007,2.1556885586976198,2.155688558693504,2.155688558687525,2.1556885586815473,2.1556885586755694,2.1556885586695906,2.155688558663612,2.1556885586576344,2.1556885586516557,2.1556885586456778,2.155688558639698,2.15568855863372,2.1556885586277423,2.1556885586217636,2.1556885586157857
