R,c (mol/m^3) @ t=0,c (mol/m^3) @ t=8E9,c (mol/m^3) @ t=1.6E10,c (mol/m^3) @ t=2.4E10,c (mol/m^3) @ t=3.2E10,c (mol/m^3) @ t=4E10,c (mol/m^3) @ t=4.8E10,c (mol/m^3) @ t=5.6E10,c (mol/m^3) @ t=6.4E10,c (mol/m^3) @ t=7.2E10,c (mol/m^3) @ t=8E10,c (mol/m^3) @ t=8.8E10,c (mol/m^3) @ t=9.6E10,c (mol/m^3) @ t=1.04E11,c (mol/m^3) @ t=1.12E11,c (mol/m^3) @ t=1.2E11,c (mol/m^3) @ t=1.28E11,c (mol/m^3) @ t=1.36E11,c (mol/m^3) @ t=1.44E11,c (mol/m^3) @ t=1.52E11,c (mol/m^3) @ t=1.6E11,c (mol/m^3) @ t=1.68E11,c (mol/m^3) @ t=1.76E11,c (mol/m^3) @ t=1.84E11,c (mol/m^3) @ t=1.92E11,c (mol/m^3) @ t=2E11,c (mol/m^3) @ t=2.08E11,c (mol/m^3) @ t=2.16E11,c (mol/m^3) @ t=2.24E11,c (mol/m^3) @ t=2.32E11,c (mol/m^3) @ t=2.4E11,c (mol/m^3) @ t=2.48E11,c (mol/m^3) @ t=2.56E11,c (mol/m^3) @ t=2.64E11,c (mol/m^3) @ t=2.72E11,c (mol/m^3) @ t=2.8E11,c (mol/m^3) @ t=2.88E11,c (mol/m^3) @ t=2.96E11,c (mol/m^3) @ t=3.04E11,c (mol/m^3) @ t=3.12E11,c (mol/m^3) @ t=3.2E11,c (mol/m^3) @ t=3.28E11,c (mol/m^3) @ t=3.36E11,c (mol/m^3) @ t=3.44E11,c (mol/m^3) @ t=3.52E11,c (mol/m^3) @ t=3.6E11,c (mol/m^3) @ t=3.68E11,c (mol/m^3) @ t=3.76E11,c (mol/m^3) @ t=3.84E11,c (mol/m^3) @ t=3.92E11,c (mol/m^3) @ t=4E11,c (mol/m^3) @ t=4.08E11,c (mol/m^3) @ t=4.16E11,c (mol/m^3) @ t=4.24E11,c (mol/m^3) @ t=4.32E11,c (mol/m^3) @ t=4.4E11,c (mol/m^3) @ t=4.48E11,c (mol/m^3) @ t=4.56E11,c (mol/m^3) @ t=4.64E11,c (mol/m^3) @ t=4.72E11,c (mol/m^3) @ t=4.8E11,c (mol/m^3) @ t=4.88E11,c (mol/m^3) @ t=4.96E11,c (mol/m^3) @ t=5.04E11,c (mol/m^3) @ t=5.12E11,c (mol/m^3) @ t=5.2E11,c (mol/m^3) @ t=5.28E11,c (mol/m^3) @ t=5.36E11,c (mol/m^3) @ t=5.44E11,c (mol/m^3) @ t=5.52E11,c (mol/m^3) @ t=5.6E11,c (mol/m^3) @ t=5.68E11,c (mol/m^3) @ t=5.76E11,c (mol/m^3) @ t=5.84E11,c (mol/m^3) @ t=5.92E11,c (mol/m^3) @ t=6E11,c (mol/m^3) @ t=6.08E11,c (mol/m^3) @ t=6.16E11,c (mol/m^3) @ t=6.24E11,c (mol/m^3) @ t=6.32E11,c (mol/m^3) @ t=6.4E11,c (mol/m^3) @ t=6.48E11,c (mol/m^3) @ t=6.56E11,c (mol/m^3) @ t=6.64E11,c (mol/m^3) @ t=6.72E11,c (mol/m^3) @ t=6.8E11,c (mol/m^3) @ t=6.88E11,c (mol/m^3) @ t=6.96E11,c (mol/m^3) @ t=7.04E11,c (mol/m^3) @ t=7.12E11,c (mol/m^3) @ t=7.2E11,c (mol/m^3) @ t=7.28E11,c (mol/m^3) @ t=7.36E11,c (mol/m^3) @ t=7.44E11,c (mol/m^3) @ t=7.52E11,c (mol/m^3) @ t=7.6E11,c (mol/m^3) @ t=7.68E11,c (mol/m^3) @ t=7.76E11,c (mol/m^3) @ t=7.84E11,c (mol/m^3) @ t=7.92E11,c (mol/m^3) @ t=8E11,c (mol/m^3) @ t=8.08E11,c (mol/m^3) @ t=8.16E11,c (mol/m^3) @ t=8.24E11,c (mol/m^3) @ t=8.32E11,c (mol/m^3) @ t=8.4E11,c (mol/m^3) @ t=8.48E11,c (mol/m^3) @ t=8.56E11,c (mol/m^3) @ t=8.64E11,c (mol/m^3) @ t=8.72E11,c (mol/m^3) @ t=8.8E11,c (mol/m^3) @ t=8.88E11,c (mol/m^3) @ t=8.96E11,c (mol/m^3) @ t=9.04E11,c (mol/m^3) @ t=9.12E11,c (mol/m^3) @ t=9.2E11,c (mol/m^3) @ t=9.28E11,c (mol/m^3) @ t=9.36E11,c (mol/m^3) @ t=9.44E11,c (mol/m^3) @ t=9.52E11,c (mol/m^3) @ t=9.6E11,c (mol/m^3) @ t=9.68E11,c (mol/m^3) @ t=9.76E11,c (mol/m^3) @ t=9.84E11,c (mol/m^3) @ t=9.92E11,c (mol/m^3) @ t=1E12
0.12264150943396226,1.8368576971937342E-14,2.4900830641526963,2.4901024133717984,2.4901080500769495,2.4901085220754053,2.4901085833624905,2.4901079511207667,2.490107318879045,2.490106686637321,2.490106054395598,2.490105871658668,2.49010575184356,2.4901056320284507,2.4901055122133426,2.4901053923982337,2.490105272583126,2.4901051527680167,2.490105032952908,2.4901049131378,2.490104921640628,2.4901049463693874,2.4901049710981478,2.490104995826908,2.4901050205556685,2.4901050452844284,2.4901050700131893,2.4901050947419496,2.49010511947071,2.4901051441994695,2.49010516892823,2.4901051936569902,2.490105215374011,2.490105232335429,2.490105249296846,2.4901052662582637,2.4901052832196817,2.490105300181099,2.490105317142516,2.4901053341039345,2.4901053510653512,2.490105368026769,2.490105384988187,2.4901054019496036,2.490105418911021,2.4901054216518563,2.4901054225944845,2.490105423537113,2.490105424479741,2.4901054254223696,2.4901054263649978,2.490105427307626,2.490105428250254,2.490105429192883,2.49010543013551,2.490105431078139,2.490105432020767,2.4901054320085114,2.4901054304884753,2.490105428968439,2.490105427448402,2.4901054259283653,2.4901054244083287,2.4901054228882926,2.4901054213682556,2.4901054198482178,2.490105418328181,2.4901054168081447,2.4901054152881086,2.4901054137680716,2.490105413249678,2.4901054128579427,2.4901054124662076,2.490105412074472,2.490105411682737,2.4901054112910024,2.490105410899267,2.4901054105075318,2.4901054101157962,2.4901054097240616,2.490105409332326,2.490105408940591,2.490105408732602,2.4901054088147534,2.4901054088969055,2.4901054089790566,2.490105409061208,2.490105409143359,2.490105409225511,2.490105409307662,2.490105409389814,2.4901054094719655,2.490105409554116,2.490105409636268,2.4901054097184194,2.4901054097691078,2.490105409815819,2.49010540986253,2.4901054099092406,2.4901054099559508,2.490105410002662,2.4901054100493725,2.490105410096083,2.490105410142795,2.4901054101895053,2.4901054102362163,2.4901054102829265,2.4901054103120726,2.490105410313484,2.4901054103148947,2.490105410316306,2.4901054103177174,2.490105410319129,2.49010541032054,2.4901054103219518,2.4901054103233617,2.490105410324773,2.4901054103261844,2.4901054103275957,2.490105410329007,2.4901054103290434,2.4901054103286895,2.4901054103281015,2.4901054103272853,2.490105410326236,2.4901054103249556,2.4901054103234443
0.12578616352201258,2.4651747906962217E-14,2.508240902750951,2.5082601607145043,2.508265770829261,2.508266240597986,2.5082663015938036,2.508265672334113,2.508265043074421,2.5082644138147296,2.508263784555038,2.5082636026800236,2.508263483430057,2.5082633641800895,2.508263244930123,2.508263125680156,2.5082630064301883,2.508262887180221,2.508262767930254,2.5082626486802866,2.5082626571430686,2.508262681755256,2.5082627063674434,2.508262730979631,2.508262755591818,2.508262780204006,2.5082628048161943,2.508262829428382,2.508262854040569,2.508262878652757,2.5082629032649444,2.508262927877132,2.5082629494917548,2.508262966373156,2.5082629832545567,2.5082630001359574,2.5082630170173577,2.508263033898759,2.50826305078016,2.508263067661561,2.508263084542962,2.5082631014243626,2.5082631183057633,2.508263135187164,2.5082631520685648,2.5082631547964733,2.508263155734658,2.508263156672842,2.508263157611027,2.5082631585492114,2.508263159487396,2.50826316042558,2.5082631613637645,2.5082631623019496,2.5082631632401333,2.508263164178318,2.508263165116502,2.508263165104272,2.508263163591313,2.5082631620783546,2.508263160565397,2.508263159052438,2.508263157539479,2.508263156026521,2.5082631545135627,2.508263153000604,2.5082631514876454,2.5082631499746877,2.5082631484617295,2.508263146948771,2.508263146432923,2.5082631460431615,2.508263145653401,2.508263145263639,2.508263144873877,2.508263144484115,2.5082631440943524,2.5082631437045912,2.5082631433148292,2.5082631429250677,2.5082631425353057,2.5082631421455432,2.5082631419386385,2.5082631420204677,2.5082631421022965,2.5082631421841244,2.5082631422659536,2.5082631423477832,2.508263142429612,2.5082631425114403,2.508263142593269,2.5082631426750988,2.5082631427569275,2.5082631428387563,2.508263142920584,2.5082631429709408,2.508263143017317,2.508263143063692,2.5082631431100673,2.508263143156443,2.508263143202819,2.508263143249194,2.5082631432955695,2.5082631433419453,2.508263143388321,2.5082631434346965,2.508263143481072,2.508263143510022,2.508263143511454,2.508263143512887,2.5082631435143194,2.5082631435157525,2.5082631435171856,2.508263143518618,2.508263143520051,2.5082631435214835,2.508263143522916,2.508263143524349,2.508263143525782,2.5082631435272145,2.5082631435273117,2.508263143527027,2.5082631435265195,2.508263143525786,2.5082631435248284,2.508263143523645,2.5082631435222376
0.1289308176100629,3.3092864130359356E-14,2.5269303452744483,2.526949509888251,2.526955092802529,2.526955560290416,2.5269556209882875,2.5269549947789725,2.526954368569656,2.526953742360341,2.5269531161510246,2.526952935157695,2.526952816485838,2.5269526978139814,2.5269525791421246,2.526952460470268,2.5269523417984106,2.5269522231265547,2.526952104454698,2.52695198578284,2.5269519942046603,2.5269520186976044,2.526952043190548,2.526952067683492,2.5269520921764355,2.5269521166693796,2.5269521411623237,2.5269521656552674,2.526952190148211,2.526952214641155,2.5269522391340984,2.526952263627042,2.526952285136924,2.5269523019364857,2.526952318736047,2.5269523355356087,2.5269523523351705,2.526952369134732,2.526952385934294,2.5269524027338557,2.5269524195334165,2.5269524363329783,2.52695245313254,2.5269524699321018,2.5269524867316635,2.526952489446326,2.5269524903799385,2.5269524913135513,2.526952492247164,2.5269524931807763,2.526952494114389,2.526952495048002,2.526952495981614,2.5269524969152273,2.5269524978488396,2.5269524987824514,2.526952499716065,2.5269524997038455,2.526952498198137,2.526952496692429,2.52695249518672,2.526952493681012,2.5269524921753033,2.526952490669595,2.526952489163887,2.526952487658179,2.5269524861524704,2.5269524846467615,2.5269524831410526,2.5269524816353446,2.526952481122115,2.5269524807343875,2.5269524803466594,2.526952479958931,2.526952479571203,2.526952479183474,2.5269524787957454,2.5269524784080173,2.5269524780202888,2.52695247763256,2.5269524772448317,2.5269524768571037,2.5269524766513083,2.5269524767327893,2.52695247681427,2.526952476895751,2.526952476977232,2.526952477058712,2.5269524771401937,2.526952477221674,2.5269524773031553,2.526952477384636,2.5269524774661165,2.5269524775475984,2.5269524776290786,2.5269524776790844,2.5269524777251093,2.526952477771135,2.5269524778171606,2.526952477863186,2.526952477909212,2.526952477955237,2.526952478001262,2.526952478047288,2.5269524780933135,2.526952478139339,2.5269524781853643,2.526952478214119,2.5269524782156028,2.526952478217087,2.526952478218571,2.5269524782200556,2.526952478221539,2.5269524782230235,2.526952478224507,2.5269524782259913,2.526952478227475,2.5269524782289596,2.5269524782304433,2.526952478231927,2.526952478232096,2.5269524782318884,2.5269524782314603,2.5269524782308106,2.5269524782299393,2.526952478228847,2.5269524782275328
0.1320754716981132,4.443528447106709E-14,2.546156984370255,2.546176053555863,2.546181608664123,2.546182073820401,2.5461821342136686,2.5461815111225534,2.5461808880314383,2.5461802649403236,2.5461796418492075,2.546179461757205,2.5461793436763562,2.5461792255955085,2.5461791075146603,2.546178989433812,2.546178871352964,2.5461787532721147,2.546178635191267,2.546178517110419,2.5461785254903577,2.5461785498613914,2.5461785742324246,2.5461785986034577,2.5461786229744914,2.546178647345525,2.546178671716558,2.546178696087592,2.546178720458625,2.5461787448296587,2.5461787692006923,2.5461787935717255,2.54617881497453,2.5461788316904346,2.546178848406339,2.546178865122243,2.5461788818381472,2.5461788985540528,2.546178915269957,2.5461789319858616,2.5461789487017663,2.546178965417671,2.546178982133576,2.5461789988494807,2.5461790155653854,2.546179018266513,2.546179019195458,2.5461790201244026,2.5461790210533484,2.5461790219822933,2.5461790229112387,2.5461790238401836,2.5461790247691285,2.546179025698074,2.5461790266270183,2.5461790275559637,2.546179028484909,2.5461790284727037,2.5461790269744045,2.5461790254761043,2.5461790239778033,2.5461790224795036,2.5461790209812025,2.5461790194829024,2.546179017984602,2.5461790164863025,2.546179014988002,2.5461790134897013,2.546179011991401,2.5461790104931015,2.546179009982564,2.546179009596931,2.5461790092112984,2.5461790088256655,2.546179008440032,2.5461790080543993,2.546179007668766,2.546179007283133,2.5461790068975,2.5461790065118675,2.5461790061262346,2.546179005740601,2.5461790055359446,2.5461790056170543,2.5461790056981637,2.546179005779273,2.546179005860383,2.546179005941492,2.546179006022602,2.5461790061037117,2.546179006184821,2.5461790062659304,2.54617900634704,2.54617900642815,2.5461790065092593,2.5461790065588956,2.546179006604551,2.546179006650208,2.546179006695864,2.54617900674152,2.5461790067871766,2.546179006832833,2.5461790068784893,2.5461790069241452,2.5461790069698016,2.5461790070154575,2.5461790070611143,2.546179007089662,2.5461790070911974,2.5461790070927317,2.5461790070942674,2.546179007095802,2.5461790070973374,2.546179007098872,2.5461790071004073,2.546179007101942,2.5461790071034773,2.5461790071050125,2.546179007106547,2.546179007108082,2.5461790071083397,2.546179007108233,2.546179007107912,2.546179007107375,2.5461790071066233,2.5461790071056583,2.546179007104476
0.13522012578616352,5.967900565609404E-14,2.565926575804387,2.5659455474993895,2.5659510742008704,2.565951536975311,2.565951597057478,2.5659509771519184,2.565950357246358,2.5659497373407976,2.565949117435238,2.5659489382640066,2.5659488207869052,2.5659487033098034,2.565948585832702,2.5659484683556006,2.5659483508784984,2.5659482334013974,2.5659481159242956,2.565947998447195,2.565948006784362,2.5659480310308735,2.5659480552773832,2.5659480795238934,2.5659481037704035,2.5659481280169136,2.5659481522634233,2.5659481765099343,2.565948200756444,2.565948225002954,2.5659482492494643,2.5659482734959744,2.5659482947894,2.5659483114198416,2.565948328050283,2.5659483446807245,2.5659483613111655,2.5659483779416066,2.5659483945720485,2.5659484112024895,2.565948427832931,2.5659484444633724,2.5659484610938135,2.565948477724255,2.5659484943546964,2.5659484970419926,2.5659484979661644,2.5659484988903367,2.565948499814508,2.5659485007386804,2.5659485016628523,2.5659485025870232,2.565948503511195,2.565948504435367,2.5659485053595383,2.5659485062837106,2.5659485072078825,2.565948507195688,2.565948505704952,2.5659485042142154,2.565948502723479,2.5659485012327425,2.565948499742006,2.5659484982512692,2.5659484967605324,2.5659484952697964,2.56594849377906,2.565948492288323,2.565948490797587,2.5659484893068507,2.565948488799063,2.5659484884155703,2.5659484880320784,2.5659484876485847,2.565948487265092,2.5659484868816,2.565948486498107,2.565948486114614,2.565948485731121,2.5659484853476284,2.565948484964136,2.5659484845806424,2.565948484377155,2.5659484844578975,2.5659484845386404,2.565948484619384,2.5659484847001255,2.5659484847808685,2.5659484848616114,2.565948484942355,2.5659484850230974,2.56594848510384,2.565948485184583,2.565948485265326,2.565948485346069,2.56594848539533,2.5659484854406105,2.565948485485891,2.5659484855311714,2.565948485576452,2.5659484856217327,2.5659484856670134,2.5659484857122936,2.5659484857575743,2.565948485802855,2.5659484858481356,2.565948485893416,2.5659484859217523,2.5659484859233324,2.5659484859249124,2.565948485926492,2.5659484859280717,2.5659484859296517,2.5659484859312323,2.5659484859328123,2.565948485934393,2.5659484859359725,2.565948485937552,2.565948485939133,2.5659484859407122,2.5659484859410613,2.56594848594106,2.5659484859408503,2.5659484859404342,2.5659484859398116,2.565948485938981,2.565948485937944
0.13836477987421383,8.016940881404027E-14,2.5862450403695756,2.5862639125284,2.586269410227157,2.586269870569812,2.586269930334369,2.586269313681204,2.5862686970280384,2.5862680803748734,2.5862674637217085,2.586267285490557,2.5862671686298566,2.586267051769156,2.5862669349084553,2.586266818047755,2.5862667011870544,2.5862665843263546,2.586266467465654,2.5862663506049537,2.586266358898436,2.586266383017792,2.5862664071371464,2.5862664312565022,2.5862664553758576,2.586266479495214,2.5862665036145693,2.5862665277339243,2.58626655185328,2.5862665759726355,2.586266600091991,2.586266624211347,2.586266645393092,2.586266661936289,2.586266678479485,2.5862666950226814,2.5862667115658784,2.586266728109074,2.5862667446522707,2.5862667611954673,2.586266777738663,2.58626679428186,2.5862668108250557,2.5862668273682528,2.5862668439114493,2.586266846584625,2.586266847503923,2.5862668484232207,2.586266849342519,2.5862668502618167,2.5862668511811147,2.5862668521004126,2.5862668530197106,2.5862668539390086,2.5862668548583065,2.586266855777605,2.586266856696902,2.5862668566847096,2.5862668552016723,2.5862668537186346,2.5862668522355974,2.5862668507525597,2.5862668492695224,2.5862668477864856,2.5862668463034475,2.5862668448204102,2.5862668433373726,2.5862668418543353,2.586266840371297,2.58626683888826,2.5862668383833016,2.5862668380020226,2.586266837620743,2.5862668372394637,2.5862668368581847,2.586266836476905,2.5862668360956262,2.586266835714347,2.5862668353330673,2.586266834951788,2.5862668345705084,2.586266834189229,2.5862668339869503,2.586266834067318,2.5862668341476853,2.5862668342280526,2.58626683430842,2.5862668343887876,2.5862668344691553,2.586266834549522,2.5862668346298903,2.5862668347102575,2.586266834790625,2.586266834870992,2.58626683495136,2.5862668350002327,2.5862668350451226,2.5862668350900138,2.586266835134904,2.5862668351797944,2.5862668352246847,2.586266835269575,2.5862668353144653,2.586266835359355,2.586266835404246,2.5862668354491367,2.586266835494027,2.5862668355221516,2.586266835523805,2.5862668355254574,2.5862668355271103,2.586266835528763,2.5862668355304153,2.5862668355320673,2.5862668355337206,2.5862668355353726,2.5862668355370255,2.586266835538678,2.586266835540331,2.5862668355419833,2.586266835542443,2.586266835542561,2.5862668355424803,2.586266835542197,2.5862668355417138,2.586266835541029,2.586266835540144
0.14150943396226415,1.0771673034550818E-13,2.607118465845389,2.6071372364391623,2.607142704544055,2.607143162405427,2.6071432218459334,2.6071426085114267,2.6071419951769204,2.6071413818424136,2.607140768507907,2.60714059123598,2.607140475004231,2.607140358772481,2.607140242540731,2.6071401263089813,2.607140010077231,2.6071398938454813,2.6071397776137313,2.6071396613819817,2.6071396696308917,2.607139693620508,2.607139717610123,2.607139741599738,2.6071397655893547,2.60713978957897,2.607139813568585,2.607139837558201,2.6071398615478167,2.607139885537432,2.607139909527048,2.607139933516664,2.607139954584458,2.607139971038634,2.6071399874928094,2.6071400039469856,2.607140020401161,2.607140036855337,2.607140053309513,2.607140069763688,2.6071400862178638,2.607140102672039,2.607140119126215,2.6071401355803907,2.6071401520345665,2.6071401546933166,2.607140155607622,2.607140156521927,2.6071401574362327,2.607140158350538,2.6071401592648433,2.607140160179149,2.607140161093453,2.607140162007759,2.607140162922064,2.6071401638363696,2.6071401647506747,2.607140164738479,2.6071401632633178,2.6071401617881564,2.607140160312995,2.6071401588378342,2.6071401573626733,2.6071401558875125,2.6071401544123507,2.60714015293719,2.607140151462029,2.607140149986867,2.6071401485117063,2.6071401470365454,2.6071401465344737,2.6071401461554506,2.6071401457764276,2.6071401453974046,2.607140145018382,2.6071401446393585,2.6071401442603355,2.6071401438813124,2.6071401435022894,2.6071401431232664,2.6071401427442433,2.6071401423652207,2.6071401421641665,2.607140142244131,2.6071401423240945,2.6071401424040586,2.607140142484023,2.607140142563987,2.607140142643951,2.6071401427239147,2.6071401428038787,2.607140142883843,2.607140142963807,2.607140143043771,2.607140143123735,2.6071401431722436,2.607140143216774,2.607140143261305,2.6071401433058354,2.607140143350366,2.6071401433948966,2.6071401434394277,2.6071401434839583,2.607140143528489,2.60714014357302,2.6071401436175505,2.6071401436620816,2.60714014369002,2.60714014369176,2.607140143693501,2.6071401436952404,2.6071401436969808,2.6071401436987203,2.6071401437004607,2.6071401437022006,2.6071401437039405,2.607140143705681,2.6071401437074204,2.607140143709161,2.6071401437109007,2.607140143711466,2.6071401437116957,2.6071401437117285,2.6071401437115624,2.6071401437111987,2.607140143710638,2.60714014370988
0.14465408805031446,1.447569020629658E-13,2.628553109016049,2.6285717760331977,2.628577213958231,2.6285776692892737,2.6285777283993847,2.628577118449303,2.628576508499221,2.6285758985491388,2.628575288599057,2.6285751123053283,2.628574996714952,2.6285748811245755,2.628574765534199,2.6285746499438227,2.6285745343534463,2.6285744187630704,2.6285743031726936,2.6285741875823176,2.6285741957857653,2.628574219643068,2.62857424350037,2.6285742673576724,2.6285742912149748,2.6285743150722776,2.62857433892958,2.6285743627868823,2.628574386644185,2.628574410501487,2.6285744343587893,2.6285744582160926,2.628574479167684,2.6285744955310957,2.628574511894507,2.6285745282579187,2.6285745446213302,2.6285745609847413,2.628574577348153,2.6285745937115643,2.628574610074976,2.6285746264383874,2.6285746428017984,2.62857465916521,2.628574675528622,2.628574678172656,2.6285746790818614,2.6285746799910665,2.6285746809002717,2.628574681809477,2.6285746827186824,2.628574683627887,2.628574684537092,2.628574685446297,2.628574686355503,2.6285746872647078,2.628574688173913,2.628574688161716,2.628574686694605,2.6285746852274947,2.628574683760384,2.628574682293273,2.6285746808261616,2.6285746793590503,2.6285746778919394,2.628574676424829,2.628574674957718,2.628574673490607,2.628574672023496,2.6285746705563855,2.628574670057225,2.628574669680462,2.6285746693037,2.628574668926938,2.6285746685501747,2.6285746681734126,2.6285746677966504,2.628574667419888,2.6285746670431256,2.6285746666663634,2.6285746662896012,2.6285746659128386,2.628574665713006,2.6285746657925486,2.628574665872091,2.6285746659516342,2.628574666031177,2.6285746661107203,2.6285746661902625,2.6285746662698055,2.628574666349348,2.628574666428891,2.6285746665084337,2.628574666587977,2.6285746666675194,2.62857466671568,2.628574666759872,2.628574666804064,2.6285746668482557,2.6285746668924475,2.62857466693664,2.628574666980832,2.628574667025024,2.6285746670692154,2.628574667113407,2.6285746671576,2.6285746672017916,2.6285746672295485,2.628574667231354,2.6285746672331602,2.628574667234965,2.6285746672367707,2.628574667238576,2.6285746672403825,2.628574667242188,2.628574667243993,2.6285746672457986,2.6285746672476042,2.62857466724941,2.628574667251215,2.628574667251876,2.628574667252211,2.628574667252352,2.6285746672523,2.6285746672520567,2.6285746672516197,2.628574667250991
0.14779874213836477,1.9456809507000836E-13,2.6505553977430525,2.6505739591895043,2.6505793663537895,2.6505798191058023,2.65057987787921,2.6505792713788225,2.650578664878434,2.6505780583780467,2.650577451877659,2.6505772765809796,2.650577161644331,2.650577046707682,2.6505769317710333,2.650576816834385,2.6505767018977364,2.650576586961087,2.6505764720244387,2.6505763570877896,2.6505763652448735,2.650576388967285,2.650576412689696,2.650576436412107,2.6505764601345176,2.6505764838569292,2.6505765075793404,2.6505765313017515,2.6505765550241627,2.6505765787465734,2.650576602468985,2.6505766261913957,2.6505766470245384,2.6505766632954626,2.650576679566387,2.650576695837311,2.6505767121082355,2.65057672837916,2.6505767446500847,2.650576760921009,2.650576777191933,2.6505767934628577,2.6505768097337814,2.6505768260047065,2.6505768422756306,2.6505768449046707,2.6505768458086805,2.6505768467126907,2.6505768476167004,2.65057684852071,2.650576849424721,2.6505768503287306,2.6505768512327403,2.65057685213675,2.65057685304076,2.65057685394477,2.65057685484878,2.6505768548365833,2.6505768533776775,2.6505768519187716,2.6505768504598657,2.6505768490009594,2.650576847542054,2.650576846083147,2.6505768446242417,2.6505768431653354,2.65057684170643,2.6505768402475227,2.6505768387886173,2.6505768373297114,2.650576836833485,2.65057683645899,2.650576836084496,2.6505768357100012,2.650576835335507,2.650576834961013,2.650576834586518,2.6505768342120235,2.6505768338375297,2.650576833463035,2.650576833088541,2.650576832714046,2.6505768325154424,2.6505768325945738,2.650576832673706,2.650576832752838,2.650576832831969,2.650576832911101,2.650576832990233,2.6505768330693646,2.6505768331484965,2.6505768332276283,2.6505768333067596,2.650576833385892,2.650576833465024,2.650576833512821,2.650576833556656,2.650576833600491,2.650576833644326,2.650576833688161,2.6505768337319964,2.6505768337758315,2.6505768338196676,2.650576833863502,2.6505768339073374,2.650576833951172,2.6505768339950078,2.650576834022568,2.650576834024431,2.6505768340262943,2.6505768340281577,2.6505768340300198,2.650576834031883,2.6505768340337457,2.650576834035609,2.6505768340374725,2.650576834039335,2.650576834041198,2.6505768340430613,2.650576834044924,2.650576834045686,2.6505768340461326,2.650576834046394,2.650576834046471,2.6505768340463622,2.6505768340460683,2.6505768340455886
0.15094339622641512,2.615622703485769E-13,2.6731319330954912,2.6731503869951587,2.673155762823009,2.6731562129477386,2.6731562713781556,2.673155668392046,2.6731550654059357,2.673154462419826,2.6731538594337154,2.673153685152775,2.6731535708821186,2.673153456611462,2.673153342340805,2.673153228070149,2.673153113799493,2.6731529995288366,2.6731528852581796,2.6731527709875227,2.673152779097359,2.6731528026823335,2.6731528262673065,2.6731528498522805,2.6731528734372545,2.673152897022228,2.673152920607202,2.673152944192176,2.67315296777715,2.6731529913621235,2.6731530149470975,2.673153038532071,2.673153059244532,2.673153075421233,2.673153091597934,2.673153107774634,2.673153123951335,2.6731531401280364,2.673153156304737,2.6731531724814372,2.673153188658138,2.6731532048348394,2.6731532210115403,2.6731532371882407,2.673153253364942,2.6731532559786997,2.673153256877411,2.6731532577761214,2.673153258674832,2.6731532595735423,2.673153260472253,2.6731532613709637,2.673153262269674,2.6731532631683854,2.673153264067096,2.6731532649658067,2.6731532658645167,2.673153265852327,2.673153264401806,2.673153262951284,2.6731532615007634,2.6731532600502423,2.6731532585997213,2.6731532571491994,2.6731532556986783,2.6731532542481578,2.6731532527976363,2.673153251347115,2.6731532498965938,2.6731532484460723,2.6731532479528015,2.6731532475805757,2.6731532472083503,2.673153246836124,2.6731532464638987,2.6731532460916734,2.673153245719447,2.6731532453472213,2.673153244974996,2.67315324460277,2.6731532442305443,2.673153243858319,2.673153243660951,2.673153243739687,2.673153243818423,2.673153243897159,2.6731532439758947,2.6731532440546313,2.673153244133368,2.6731532442121044,2.67315324429084,2.6731532443695762,2.673153244448312,2.6731532445270485,2.6731532446057846,2.6731532446532253,2.6731532446967092,2.6731532447401927,2.673153244783676,2.67315324482716,2.673153244870643,2.6731532449141273,2.6731532449576108,2.673153245001094,2.6731532450445776,2.673153245088061,2.673153245131545,2.67315324515891,2.6731532451608255,2.6731532451627404,2.6731532451646554,2.6731532451665703,2.673153245168485,2.6731532451704005,2.6731532451723155,2.6731532451742304,2.673153245176145,2.6731532451780606,2.6731532451799755,2.67315324518189,2.673153245182741,2.673153245183288,2.673153245183657,2.6731532451838462,2.6731532451838556,2.673153245183687,2.6731532451833395
